Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N16_id0_Mix2_Diam_7_p_1,16,0,9,7,1,XX+YY_Mixer,1,0.8666666613896719,8,1320,12.999999920845076,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,7,2,0,1100110100111111
N16_id0_Mix2_Diam_7_p_2,16,0,9,7,1,XX+YY_Mixer,2,0.916666420855668,13,6175,13.749996312835018,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,7,2,0,1000111100111011
N16_id0_Mix2_Diam_7_p_3,16,0,9,7,1,XX+YY_Mixer,3,0.9666652958328618,18,12804,14.499979437492929,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,7,2,0,111000011000100
N16_id0_Mix1_Diam_6_p_1,16,0,9,6,2,XX_Mixer,1,0.8666666596204633,8,1190,12.99999989430695,15,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,1000111100111011
N16_id0_Mix1_Diam_6_p_2,16,0,9,6,2,XX_Mixer,2,0.9333332571930922,13,4757,13.999998857896385,15,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,1000111100111011
N16_id0_Mix1_Diam_6_p_3,16,0,9,6,2,XX_Mixer,3,0.966665091293872,18,8300,14.49997636940808,15,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,111000011000100
N16_id0_Mix2_Diam_6_p_1,16,0,9,6,2,XX+YY_Mixer,1,0.8666666479085027,8,2040,12.99999971862754,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,1100110100111111
N16_id0_Mix2_Diam_6_p_2,16,0,9,6,2,XX+YY_Mixer,2,0.9333333160966129,13,9112,13.99999974144919,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,111000011000100
N16_id0_Mix2_Diam_6_p_3,16,0,9,6,2,XX+YY_Mixer,3,0.966662750695491,18,7400,14.499941260432363,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,111000011000100
N16_id0_Mix1_Diam_5_p_1,16,0,9,5,4,XX_Mixer,1,0.8666666564359454,8,2160,12.99999984653918,14,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,1100110100111111
N16_id0_Mix1_Diam_5_p_2,16,0,9,5,4,XX_Mixer,2,0.9051566107317628,13,5751,13.577349160976445,15,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,111000011000100
N16_id0_Mix1_Diam_5_p_3,16,0,9,5,4,XX_Mixer,3,0.9666653727196458,18,8586,14.499980590794689,15,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,1000111100111011
N16_id0_Mix2_Diam_5_p_1,16,0,9,5,4,XX+YY_Mixer,1,0.8666666385492188,8,1836,12.99999957823828,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,1000111100111011
N16_id0_Mix2_Diam_5_p_2,16,0,9,5,4,XX+YY_Mixer,2,0.9051565526429036,13,5112,13.577348289643556,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,1000111100111011
N16_id0_Mix2_Diam_5_p_3,16,0,9,5,4,XX+YY_Mixer,3,0.9666663883917144,19,14628,14.499995825875716,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,111000011000100
N16_id0_Mix1_Diam_4_p_1,16,0,9,4,6,XX_Mixer,1,0.8666666521670142,9,2052,12.999999782505212,15,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,111000011000100
N16_id0_Mix1_Diam_4_p_2,16,0,9,4,6,XX_Mixer,2,0.9051565887122882,14,3675,13.577348830684324,15,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,111000011000100
N16_id0_Mix1_Diam_4_p_3,16,0,9,4,6,XX_Mixer,3,0.9384878943493312,19,9968,14.077318415239969,15,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,1000111100111011
N16_id0_Mix2_Diam_4_p_1,16,0,9,4,6,XX+YY_Mixer,1,0.8666666622298824,10,3268,12.999999933448237,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,1100110100111111
N16_id0_Mix2_Diam_4_p_2,16,0,9,4,6,XX+YY_Mixer,2,0.9166666146646104,17,6000,13.749999219969158,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,111010010001101
N16_id0_Mix2_Diam_4_p_3,16,0,9,4,6,XX+YY_Mixer,3,0.9666661302107642,23,14112,14.499991953161462,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,1000111100111011
N16_id0_Mix1_Diam_3_p_1,16,0,9,3,10,XX_Mixer,1,0.8666666633219335,9,1932,12.999999949829004,15,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,111000011000100
N16_id0_Mix1_Diam_3_p_2,16,0,9,3,10,XX_Mixer,2,0.9166665205948074,14,5478,13.74999780892211,15,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,1000111100111011
N16_id0_Mix1_Diam_3_p_3,16,0,9,3,10,XX_Mixer,3,0.9384895333152462,20,15004,14.077342999728693,15,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,1000111100111011
N16_id0_Mix2_Diam_3_p_1,16,0,9,3,10,XX+YY_Mixer,1,0.8666666452278353,10,2310,12.99999967841753,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,1000111100111011
N16_id0_Mix2_Diam_3_p_2,16,0,9,3,10,XX+YY_Mixer,2,0.9333331742196608,18,7802,13.999997613294912,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,100100101110110
N16_id0_Mix2_Diam_3_p_3,16,0,9,3,10,XX+YY_Mixer,3,0.9999951851214788,27,15004,14.999927776822185,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,1000111100111011
N16_id0_Mix1_Diam_2_p_1,16,0,9,2,28,XX_Mixer,1,0.8666666561804693,15,2700,12.99999984270704,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,1000111100111011
N16_id0_Mix1_Diam_2_p_2,16,0,9,2,28,XX_Mixer,2,0.9333331947471808,28,10948,13.999997921207711,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,111000011000100
N16_id0_Mix1_Diam_2_p_3,16,0,9,2,28,XX_Mixer,3,0.9333459927630232,41,15130,14.000189891445348,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,1000111100111011
N16_id0_Mix2_Diam_2_p_1,16,0,9,2,28,XX+YY_Mixer,1,0.8666666083226549,22,3420,12.999999124839825,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,1100110100111111
N16_id0_Mix2_Diam_2_p_2,16,0,9,2,28,XX+YY_Mixer,2,0.9333834502381364,42,15113,14.000751753572048,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,1000111100111011
N16_id0_Mix2_Diam_2_p_3,16,0,9,2,28,XX+YY_Mixer,3,0.9666638542037692,62,15130,14.49995781305654,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,111000011000100
N16_id0_Mix1_Diam_1_p_1,16,0,9,1,105,XX_Mixer,1,0.8999999634352602,40,13289,13.499999451528904,13,Hypo_1,Standard_Rxx,Tree,15,1,1,0,1111110000011101
N16_id0_Mix1_Diam_1_p_2,16,0,9,1,105,XX_Mixer,2,0.9049577775236064,76,15015,13.574366662854096,15,Hypo_1,Standard_Rxx,Tree,15,1,1,0,111000011000100
N16_id0_Mix1_Diam_1_p_3,16,0,9,1,105,XX_Mixer,3,0.9026197366004,112,15133,13.539296049006,15,Hypo_1,Standard_Rxx,Tree,15,1,1,0,111000011000100
N16_id0_Mix2_Diam_1_p_1,16,0,9,1,105,XX+YY_Mixer,1,0.913806899694168,72,12330,13.707103495412522,15,Hypo_1,XX+YY_Driver,Tree,15,1,2,0,111000011000100
N16_id0_Mix2_Diam_1_p_2,16,0,9,1,105,XX+YY_Mixer,2,0.9651525578691104,140,15015,14.477288368036652,15,Hypo_1,XX+YY_Driver,Tree,15,1,2,0,111000011000100
N16_id0_Mix2_Diam_1_p_3,16,0,9,1,105,XX+YY_Mixer,3,0.9139114491760116,208,15133,13.708671737640174,15,Hypo_1,XX+YY_Driver,Tree,15,1,2,0,111000011000100
N16_id2_Mix1_Diam_9_p_1,16,2,9,9,0,Standard_QAOA,1,0.8384899870001754,8,1632,12.577349805002632,14,Standard_QAOA,Standard_Rxx,Tree,15,9,1,0,10110110000001
N16_id2_Mix1_Diam_9_p_1,16,2,9,9,0,Standard_QAOA,1,0.8384899947501616,8,1056,12.577349921252424,14,Standard_QAOA,Standard_Rxx,Tree,15,9,1,0,1010111011001001
N16_id2_Mix1_Diam_9_p_2,16,2,9,9,0,Standard_QAOA,2,0.9051566253051548,13,2709,13.57734937957732,15,Standard_QAOA,Standard_Rxx,Tree,15,9,1,0,10101111000001
N16_id2_Mix1_Diam_9_p_2,16,2,9,9,0,Standard_QAOA,2,0.8999999666327538,13,2583,13.499999499491308,15,Standard_QAOA,Standard_Rxx,Tree,15,9,1,0,1010011001001011
N16_id2_Mix1_Diam_9_p_3,16,2,9,9,0,Standard_QAOA,3,0.9666665772052604,18,8084,14.499998658078908,15,Standard_QAOA,Standard_Rxx,Tree,15,9,1,0,10101111000001
N16_id2_Mix1_Diam_9_p_3,16,2,9,9,0,Standard_QAOA,3,0.9333331146310664,18,7520,13.999996719465996,15,Standard_QAOA,Standard_Rxx,Tree,15,9,1,0,101100110110100
N16_id2_Mix1_Diam_8_p_1,16,2,9,8,1,XX_Mixer,1,0.838490006376247,8,1716,12.577350095643704,15,Intermediate_Sweep,Standard_Rxx,Tree,15,8,1,0,1101010000111110
N16_id2_Mix1_Diam_8_p_1,16,2,9,8,1,XX_Mixer,1,0.8384899976551504,8,1188,12.577349964827256,14,Intermediate_Sweep,Standard_Rxx,Tree,15,8,1,0,1011001001101011
N16_id2_Mix1_Diam_8_p_2,16,2,9,8,1,XX_Mixer,2,0.8999997896810612,13,3640,13.499996845215918,15,Intermediate_Sweep,Standard_Rxx,Tree,15,8,1,0,10101111000001
N16_id2_Mix1_Diam_8_p_2,16,2,9,8,1,XX_Mixer,2,0.899999641974825,13,2535,13.499994629622377,15,Intermediate_Sweep,Standard_Rxx,Tree,15,8,1,0,101100110110100
N16_id2_Mix1_Diam_8_p_3,16,2,9,8,1,XX_Mixer,3,0.9666664962317904,18,5723,14.499997443476856,15,Intermediate_Sweep,Standard_Rxx,Tree,15,8,1,0,10101111000001
N16_id2_Mix1_Diam_8_p_3,16,2,9,8,1,XX_Mixer,3,0.9333323850143076,18,7081,13.999985775214611,15,Intermediate_Sweep,Standard_Rxx,Tree,15,8,1,0,101100110110100
N16_id2_Mix2_Diam_8_p_1,16,2,9,8,1,XX+YY_Mixer,1,0.8384899855557514,8,1254,12.57734978333627,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,8,2,0,1101001001111110
N16_id2_Mix2_Diam_8_p_1,16,2,9,8,1,XX+YY_Mixer,1,0.8333333233121026,8,1419,12.49999984968154,13,Intermediate_Sweep,XX+YY_Driver,Tree,15,8,2,0,1011101111101000
N16_id2_Mix2_Diam_8_p_2,16,2,9,8,1,XX+YY_Mixer,2,0.9333332283409232,14,3965,13.999998425113848,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,8,2,0,10101111000001
N16_id2_Mix2_Diam_8_p_2,16,2,9,8,1,XX+YY_Mixer,2,0.9051566006814687,13,9945,13.577349010222033,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,8,2,0,101000000110111
N16_id2_Mix2_Diam_8_p_3,16,2,9,8,1,XX+YY_Mixer,3,0.9666665623836328,19,7857,14.499998435754492,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,8,2,0,1101010000111110
N16_id2_Mix2_Diam_8_p_3,16,2,9,8,1,XX+YY_Mixer,3,0.9333327897094308,18,8342,13.999991845641464,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,8,2,0,1010011001001011
N16_id2_Mix1_Diam_6_p_1,16,2,9,6,2,XX_Mixer,1,0.8384900097515743,8,1700,12.577350146273616,15,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,10101111000001
N16_id2_Mix1_Diam_6_p_1,16,2,9,6,2,XX_Mixer,1,0.8384900024345966,8,1122,12.577350036518949,14,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,1011001001101011
N16_id2_Mix1_Diam_6_p_2,16,2,9,6,2,XX_Mixer,2,0.9333330741218722,15,4422,13.999996111828082,15,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,10101111000001
N16_id2_Mix1_Diam_6_p_2,16,2,9,6,2,XX_Mixer,2,0.8999999468991345,13,4020,13.499999203487018,14,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,1101101110110000
N16_id2_Mix1_Diam_6_p_3,16,2,9,6,2,XX_Mixer,3,0.9666660004404394,21,10000,14.499990006606591,15,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,10101111000001
N16_id2_Mix1_Diam_6_p_3,16,2,9,6,2,XX_Mixer,3,0.9333325559371928,18,5800,13.99998833905789,15,Intermediate_Sweep,Standard_Rxx,Tree,15,6,1,0,101100110110100
N16_id2_Mix2_Diam_6_p_1,16,2,9,6,2,XX+YY_Mixer,1,0.8384899857449671,9,1734,12.577349786174508,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,1101001001111110
N16_id2_Mix2_Diam_6_p_1,16,2,9,6,2,XX+YY_Mixer,1,0.8384900002824729,8,1938,12.577350004237092,13,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,1011101011101001
N16_id2_Mix2_Diam_6_p_2,16,2,9,6,2,XX+YY_Mixer,2,0.8999999462516388,16,6030,13.499999193774585,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,10101111000001
N16_id2_Mix2_Diam_6_p_2,16,2,9,6,2,XX+YY_Mixer,2,0.9051564476090668,14,6030,13.577346714136002,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,1010011001001011
N16_id2_Mix2_Diam_6_p_3,16,2,9,6,2,XX+YY_Mixer,3,0.9666665641773208,23,10500,14.499998462659812,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,10101111000001
N16_id2_Mix2_Diam_6_p_3,16,2,9,6,2,XX+YY_Mixer,3,0.9333327233736364,20,12800,13.999990850604544,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,6,2,0,101100110110100
N16_id2_Mix1_Diam_5_p_1,16,2,9,5,3,XX_Mixer,1,0.8384900108583108,8,1540,12.577350162874662,14,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,11101111000000
N16_id2_Mix1_Diam_5_p_1,16,2,9,5,3,XX_Mixer,1,0.8384899857421477,9,1540,12.577349786132215,14,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,1011001001101011
N16_id2_Mix1_Diam_5_p_2,16,2,9,5,3,XX_Mixer,2,0.8999998472450847,15,3657,13.499997708676272,15,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,1101010000111110
N16_id2_Mix1_Diam_5_p_2,16,2,9,5,3,XX_Mixer,2,0.8999999674467497,14,3450,13.499999511701246,15,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,101100110110100
N16_id2_Mix1_Diam_5_p_3,16,2,9,5,3,XX_Mixer,3,0.9666665311630158,21,8240,14.499997967445236,15,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,10101111000001
N16_id2_Mix1_Diam_5_p_3,16,2,9,5,3,XX_Mixer,3,0.9333327537679832,20,13493,13.999991306519746,15,Intermediate_Sweep,Standard_Rxx,Tree,15,5,1,0,101100110110100
N16_id2_Mix2_Diam_5_p_1,16,2,9,5,3,XX+YY_Mixer,1,0.8384899786032716,9,2835,12.577349679049073,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,1101001001111110
N16_id2_Mix2_Diam_5_p_1,16,2,9,5,3,XX+YY_Mixer,1,0.8333333099716228,10,2310,12.499999649574342,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,10011001001111
N16_id2_Mix2_Diam_5_p_2,16,2,9,5,3,XX+YY_Mixer,2,0.90000014269889,16,3519,13.50000214048335,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,10101111000001
N16_id2_Mix2_Diam_5_p_2,16,2,9,5,3,XX+YY_Mixer,2,0.905154971084702,16,7935,13.577324566270532,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,101100110110100
N16_id2_Mix2_Diam_5_p_3,16,2,9,5,3,XX+YY_Mixer,3,0.9666665216295496,23,9167,14.499997824443245,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,10101111000001
N16_id2_Mix2_Diam_5_p_3,16,2,9,5,3,XX+YY_Mixer,3,0.9333325250047724,22,11124,13.999987875071588,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,5,2,0,101100110110100
N16_id2_Mix1_Diam_4_p_1,16,2,9,4,6,XX_Mixer,1,0.838489993736004,9,1596,12.57734990604006,15,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,1101010000111110
N16_id2_Mix1_Diam_4_p_1,16,2,9,4,6,XX_Mixer,1,0.8384899833737001,9,2394,12.5773497506055,13,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,1011101011101001
N16_id2_Mix1_Diam_4_p_2,16,2,9,4,6,XX_Mixer,2,0.9333332136507806,16,7125,13.99999820476171,15,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,1101010000111110
N16_id2_Mix1_Diam_4_p_2,16,2,9,4,6,XX_Mixer,2,0.8999998422378813,15,6525,13.49999763356822,14,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,1010111011001001
N16_id2_Mix1_Diam_4_p_3,16,2,9,4,6,XX_Mixer,3,0.9666663974200292,23,11088,14.499995961300437,15,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,10101111000001
N16_id2_Mix1_Diam_4_p_3,16,2,9,4,6,XX_Mixer,3,0.9333322901953072,22,9072,13.999984352929603,15,Intermediate_Sweep,Standard_Rxx,Tree,15,4,1,0,101100110110100
N16_id2_Mix2_Diam_4_p_1,16,2,9,4,6,XX+YY_Mixer,1,0.8384899842268261,11,1786,12.577349763402392,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,1101001001111110
N16_id2_Mix2_Diam_4_p_1,16,2,9,4,6,XX+YY_Mixer,1,0.8384899705177138,10,3344,12.577349557765707,13,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,1011101011101001
N16_id2_Mix2_Diam_4_p_2,16,2,9,4,6,XX+YY_Mixer,2,0.9333305801150776,20,5550,13.999958701726166,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,1101010000111110
N16_id2_Mix2_Diam_4_p_2,16,2,9,4,6,XX+YY_Mixer,2,0.9051552157904066,19,11550,13.5773282368561,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,1010011001001011
N16_id2_Mix2_Diam_4_p_3,16,2,9,4,6,XX+YY_Mixer,3,0.9999813028038876,29,15008,14.999719542058315,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,10101111000001
N16_id2_Mix2_Diam_4_p_3,16,2,9,4,6,XX+YY_Mixer,3,0.9666392401815074,27,15008,14.49958860272261,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,4,2,0,101100110110100
N16_id2_Mix1_Diam_3_p_1,16,2,9,3,10,XX_Mixer,1,0.838489975695381,10,1722,12.577349635430714,15,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,1101010000111110
N16_id2_Mix1_Diam_3_p_1,16,2,9,3,11,XX_Mixer,1,0.8384899966100328,10,2193,12.577349949150491,14,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,1011001001101011
N16_id2_Mix1_Diam_3_p_2,16,2,9,3,10,XX_Mixer,2,0.9333331470195732,17,4316,13.9999972052936,15,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,10101111000001
N16_id2_Mix1_Diam_3_p_2,16,2,9,3,11,XX_Mixer,2,0.905156360793462,18,14025,13.577345411901929,14,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,101000000110111
N16_id2_Mix1_Diam_3_p_3,16,2,9,3,10,XX_Mixer,3,0.966666422985885,24,8184,14.499996344788276,15,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,10101111000001
N16_id2_Mix1_Diam_3_p_3,16,2,9,3,11,XX_Mixer,3,0.9333329294768968,26,11176,13.99999394215345,15,Intermediate_Sweep,Standard_Rxx,Tree,15,3,1,0,101100110110100
N16_id2_Mix2_Diam_3_p_1,16,2,9,3,10,XX+YY_Mixer,1,0.8384899766508376,13,4662,12.577349649762564,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,1101010000111110
N16_id2_Mix2_Diam_3_p_1,16,2,9,3,11,XX+YY_Mixer,1,0.8384899127853701,12,1935,12.577348691780552,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,1011001001101011
N16_id2_Mix2_Diam_3_p_2,16,2,9,3,10,XX+YY_Mixer,2,0.935977815655924,21,13778,14.03966723483886,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,10101111000001
N16_id2_Mix2_Diam_3_p_2,16,2,9,3,11,XX+YY_Mixer,2,0.9333329100423328,23,6035,13.999993650634991,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,1010011001001011
N16_id2_Mix2_Diam_3_p_3,16,2,9,3,10,XX+YY_Mixer,3,0.99973748258611,30,15004,14.99606223879165,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,10101111000001
N16_id2_Mix2_Diam_3_p_3,16,2,9,3,11,XX+YY_Mixer,3,0.9999984839433392,34,15113,14.999977259150088,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,3,2,0,101100110110100
N16_id2_Mix1_Diam_2_p_1,16,2,9,2,26,XX_Mixer,1,0.8384899636676046,13,2436,12.577349455014067,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,10101111000001
N16_id2_Mix1_Diam_2_p_1,16,2,9,2,27,XX_Mixer,1,0.8333332951520885,15,2065,12.499999427281328,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,1010011001001011
N16_id2_Mix1_Diam_2_p_1,16,2,9,2,100,XX_Mixer,1,0.8666670217409582,36,8580,13.000005326114373,15,Intermediate_Sweep,Standard_Rxx,Tree,15,1,1,0,101100110110100
N16_id2_Mix1_Diam_2_p_2,16,2,9,2,26,XX_Mixer,2,0.9333312540175528,25,7015,13.99996881026329,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,10101111000001
N16_id2_Mix1_Diam_2_p_2,16,2,9,2,27,XX_Mixer,2,0.899999415249452,29,8658,13.49999122874178,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,101100110110100
N16_id2_Mix1_Diam_2_p_2,16,2,9,2,100,XX_Mixer,2,0.8999308451185832,71,15254,13.49896267677875,15,Intermediate_Sweep,Standard_Rxx,Tree,15,1,1,0,101100110110100
N16_id2_Mix1_Diam_2_p_3,16,2,9,2,26,XX_Mixer,3,0.9666627647323282,37,14448,14.499941470984922,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,1101010000111110
N16_id2_Mix1_Diam_2_p_3,16,2,9,2,27,XX_Mixer,3,0.9333290473897228,43,15050,13.999935710845843,15,Intermediate_Sweep,Standard_Rxx,Tree,15,2,1,0,101100110110100
N16_id2_Mix1_Diam_2_p_3,16,2,9,2,100,XX_Mixer,3,0.9143018996446038,106,15366,13.714528494669056,15,Intermediate_Sweep,Standard_Rxx,Tree,15,1,1,0,1010011001001011
N16_id2_Mix2_Diam_2_p_1,16,2,9,2,26,XX+YY_Mixer,1,0.838489918548993,19,3538,12.577348778234896,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,1101010000111110
N16_id2_Mix2_Diam_2_p_1,16,2,9,2,27,XX+YY_Mixer,1,0.8333332945444705,22,4071,12.499999418167056,14,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,1010111111001000
N16_id2_Mix2_Diam_2_p_1,16,2,9,2,100,XX+YY_Mixer,1,0.947139508261041,64,7920,14.207092623915615,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,1,2,0,101100110110100
N16_id2_Mix2_Diam_2_p_2,16,2,9,2,26,XX+YY_Mixer,2,0.9999986626649232,36,13110,14.999979939973848,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,1101010000111110
N16_id2_Mix2_Diam_2_p_2,16,2,9,2,27,XX+YY_Mixer,2,0.9333369239406198,43,12753,14.000053859109295,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,101100110110100
N16_id2_Mix2_Diam_2_p_2,16,2,9,2,100,XX+YY_Mixer,2,0.9872223093235668,127,15254,14.8083346398535,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,1,2,0,1010011001001011
N16_id2_Mix2_Diam_2_p_3,16,2,9,2,26,XX+YY_Mixer,3,0.9911255661719554,53,15136,14.86688349257933,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,1101010000111110
N16_id2_Mix2_Diam_2_p_3,16,2,9,2,27,XX+YY_Mixer,3,0.9689275455092508,64,15225,14.533913182638765,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,2,2,0,101100110110100
N16_id2_Mix2_Diam_2_p_3,16,2,9,2,100,XX+YY_Mixer,3,0.9425414270091148,190,15366,14.138121405136724,15,Intermediate_Sweep,XX+YY_Driver,Tree,15,1,2,0,101100110110100
N16_id2_Mix1_Diam_1_p_1,16,2,9,1,105,XX_Mixer,1,0.899999964146531,39,13563,13.499999462197966,14,Hypo_1,Standard_Rxx,Tree,15,1,1,0,1101001001111110
N16_id2_Mix1_Diam_1_p_2,16,2,9,1,105,XX_Mixer,2,0.9247271603463456,77,15015,13.870907405195185,14,Hypo_1,Standard_Rxx,Tree,15,1,1,0,11110100100000
N16_id2_Mix1_Diam_1_p_3,16,2,9,1,105,XX_Mixer,3,0.9313904516564144,115,15133,13.970856774846215,15,Hypo_1,Standard_Rxx,Tree,15,1,1,0,10101111000001
N16_id2_Mix2_Diam_1_p_1,16,2,9,1,105,XX+YY_Mixer,1,0.9333329816238984,71,15070,13.999994724358476,14,Hypo_1,XX+YY_Driver,Tree,15,1,2,0,1010001111001001
N16_id2_Mix2_Diam_1_p_2,16,2,9,1,105,XX+YY_Mixer,2,0.9923328998486564,141,15015,14.884993497729845,15,Hypo_1,XX+YY_Driver,Tree,15,1,2,0,10101111000001
N16_id2_Mix2_Diam_1_p_3,16,2,9,1,105,XX+YY_Mixer,3,0.9386513423731068,211,15133,14.079770135596602,15,Hypo_1,XX+YY_Driver,Tree,15,1,2,0,10101111000001
N16_id4_Mix1_Diam_9_p_1,16,4,9,9,0,Standard_QAOA,1,0.8103133548574512,8,1312,12.154700322861768,15,Standard_QAOA,Standard_Rxx,Tree,15,9,1,0,1011100101010101
N16_id4_Mix1_Diam_9_p_2,16,4,9,9,0,Standard_QAOA,2,0.9333332910518772,13,3213,13.99999936577816,15,Standard_QAOA,Standard_Rxx,Tree,15,9,1,0,1011100101010101
