Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N9_id1_Mix1_Diam_4_p_3,9,1,7,4,2,XX_Mixer,3,0.9374999342863596,17,4640,7.499999474290876,8,Intermediate_Sweep,Standard_Rxx,Tree,8,4,1,0,10100111
N9_id1_Mix2_Diam_4_p_1,9,1,7,4,2,XX+YY_Mixer,1,0.82216873240206,8,860,6.57734985921648,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,4,2,0,101011000
N9_id1_Mix2_Diam_4_p_2,9,1,7,4,2,XX+YY_Mixer,2,0.999998202046416,13,4173,7.999985616371328,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,4,2,0,10100111
N9_id1_Mix2_Diam_4_p_3,9,1,7,4,2,XX+YY_Mixer,3,0.9999997702112666,20,6438,7.999998161690133,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,4,2,0,10100111
N9_id1_Mix1_Diam_3_p_1,9,1,7,3,4,XX_Mixer,1,0.8221686998085327,7,1056,6.5773495984682615,7,Intermediate_Sweep,Standard_Rxx,Tree,8,3,1,0,111010010
N9_id1_Mix1_Diam_3_p_2,9,1,7,3,4,XX_Mixer,2,0.937499984829153,12,3139,7.499999878633224,8,Intermediate_Sweep,Standard_Rxx,Tree,8,3,1,0,10100111
N9_id1_Mix1_Diam_3_p_3,9,1,7,3,4,XX_Mixer,3,0.9374997104968412,17,5376,7.49999768397473,8,Intermediate_Sweep,Standard_Rxx,Tree,8,3,1,0,10100111
N9_id1_Mix2_Diam_3_p_1,9,1,7,3,4,XX+YY_Mixer,1,0.8221687537983915,8,902,6.577350030387132,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,3,2,0,101011000
N9_id1_Mix2_Diam_3_p_2,9,1,7,3,4,XX+YY_Mixer,2,0.9999996465275656,15,3956,7.999997172220524,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,3,2,0,10100111
N9_id1_Mix2_Diam_3_p_3,9,1,7,3,4,XX+YY_Mixer,3,0.9999999263190252,21,4608,7.999999410552203,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,3,2,0,10100111
N9_id1_Mix1_Diam_2_p_1,9,1,7,2,6,XX_Mixer,1,0.8221687728491596,9,1728,6.5773501827932765,8,Intermediate_Sweep,Standard_Rxx,Tree,8,2,1,0,101011000
N9_id1_Mix1_Diam_2_p_2,9,1,7,2,6,XX_Mixer,2,0.9374999624527538,17,2820,7.49999969962203,8,Intermediate_Sweep,Standard_Rxx,Tree,8,2,1,0,10100111
N9_id1_Mix1_Diam_2_p_3,9,1,7,2,6,XX_Mixer,3,0.9374995754533696,25,4410,7.499996603626958,8,Intermediate_Sweep,Standard_Rxx,Tree,8,2,1,0,101011000
N9_id1_Mix2_Diam_2_p_1,9,1,7,2,6,XX+YY_Mixer,1,0.874999988607204,12,1200,6.999999908857632,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,2,2,0,10100111
N9_id1_Mix2_Diam_2_p_2,9,1,7,2,6,XX+YY_Mixer,2,0.9999997748115264,23,5499,7.999998198492211,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,2,2,0,10100111
N9_id1_Mix2_Diam_2_p_3,9,1,7,2,6,XX+YY_Mixer,3,0.9999994463143596,34,5320,7.999995570514876,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,2,2,0,10100111
N9_id1_Mix1_Diam_1_p_1,9,1,7,1,28,XX_Mixer,1,0.9374999869876208,18,2622,7.499999895900966,8,Hypo_1,Standard_Rxx,Tree,8,1,1,0,10100111
N9_id1_Mix1_Diam_1_p_2,9,1,7,1,28,XX_Mixer,2,0.937499883123092,35,7371,7.499999064984737,8,Hypo_1,Standard_Rxx,Tree,8,1,1,0,10100111
N9_id1_Mix1_Diam_1_p_3,9,1,7,1,28,XX_Mixer,3,0.9999997482800644,52,11016,7.999997986240516,8,Hypo_1,Standard_Rxx,Tree,8,1,1,0,10100111
N9_id1_Mix2_Diam_1_p_1,9,1,7,1,28,XX+YY_Mixer,1,0.9999996130627476,30,3450,7.99999690450198,8,Hypo_1,XX+YY_Driver,Tree,8,1,2,0,10100111
N9_id1_Mix2_Diam_1_p_2,9,1,7,1,28,XX+YY_Mixer,2,0.9999996446073374,59,8372,7.999997156858699,8,Hypo_1,XX+YY_Driver,Tree,8,1,2,0,101011000
N9_id1_Mix2_Diam_1_p_3,9,1,7,1,28,XX+YY_Mixer,3,0.9999932786055048,88,11968,7.999946228844037,8,Hypo_1,XX+YY_Driver,Tree,8,1,2,0,101011000
N9_id4_Mix1_Diam_7_p_1,9,4,7,7,0,Standard_QAOA,1,0.82216876442064,9,792,6.57735011536512,8,Standard_QAOA,Standard_Rxx,Tree,8,7,1,0,11101000
N9_id4_Mix1_Diam_7_p_2,9,4,7,7,0,Standard_QAOA,2,0.9374999739192598,13,1820,7.499999791354078,7,Standard_QAOA,Standard_Rxx,Tree,8,7,1,0,110001001
N9_id4_Mix1_Diam_7_p_3,9,4,7,7,0,Standard_QAOA,3,0.9374999566461032,17,2652,7.499999653168826,8,Standard_QAOA,Standard_Rxx,Tree,8,7,1,0,11101000
N9_id4_Mix1_Diam_5_p_1,9,4,7,5,1,XX_Mixer,1,0.8124999950751737,9,608,6.499999960601389,7,Intermediate_Sweep,Standard_Rxx,Tree,8,5,1,0,110101001
N9_id4_Mix1_Diam_5_p_2,9,4,7,5,1,XX_Mixer,2,0.9374999548949584,13,1961,7.499999639159666,8,Intermediate_Sweep,Standard_Rxx,Tree,8,5,1,0,11101000
N9_id4_Mix1_Diam_5_p_3,9,4,7,5,1,XX_Mixer,3,0.9374998834343332,20,2310,7.499999067474667,8,Intermediate_Sweep,Standard_Rxx,Tree,8,5,1,0,100010111
N9_id4_Mix2_Diam_5_p_1,9,4,7,5,1,XX+YY_Mixer,1,0.8221686829691669,9,836,6.577349463753335,7,Intermediate_Sweep,XX+YY_Driver,Tree,8,5,2,0,110101001
N9_id4_Mix2_Diam_5_p_2,9,4,7,5,1,XX+YY_Mixer,2,0.9374999594482304,13,1739,7.499999675585842,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,5,2,0,11101000
N9_id4_Mix2_Diam_5_p_3,9,4,7,5,1,XX+YY_Mixer,3,0.937499979594425,21,2420,7.4999998367554,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,5,2,0,11101000
N9_id4_Mix1_Diam_4_p_1,9,4,7,4,2,XX_Mixer,1,0.8221687581074689,10,820,6.577350064859751,7,Intermediate_Sweep,Standard_Rxx,Tree,8,4,1,0,110101001
N9_id4_Mix1_Diam_4_p_2,9,4,7,4,2,XX_Mixer,2,0.9374999867953516,17,1872,7.499999894362814,8,Intermediate_Sweep,Standard_Rxx,Tree,8,4,1,0,11101000
N9_id4_Mix1_Diam_4_p_3,9,4,7,4,2,XX_Mixer,3,0.9374994975464196,24,3190,7.499995980371358,8,Intermediate_Sweep,Standard_Rxx,Tree,8,4,1,0,100010111
N9_id4_Mix2_Diam_4_p_1,9,4,7,4,2,XX+YY_Mixer,1,0.8221686857784498,11,740,6.577349486227599,7,Intermediate_Sweep,XX+YY_Driver,Tree,8,4,2,0,110101001
N9_id4_Mix2_Diam_4_p_2,9,4,7,4,2,XX+YY_Mixer,2,0.9999998315667096,19,4797,7.999998652533677,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,4,2,0,11101000
N9_id4_Mix2_Diam_4_p_3,9,4,7,4,2,XX+YY_Mixer,3,0.9999996252101496,27,4408,7.999997001681198,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,4,2,0,100010111
N9_id4_Mix1_Diam_3_p_1,9,4,7,3,4,XX_Mixer,1,0.8221687616007702,10,968,6.577350092806162,7,Intermediate_Sweep,Standard_Rxx,Tree,8,3,1,0,110101001
N9_id4_Mix1_Diam_3_p_2,9,4,7,3,4,XX_Mixer,2,0.9374999764343808,19,2666,7.499999811475046,8,Intermediate_Sweep,Standard_Rxx,Tree,8,3,1,0,100010111
N9_id4_Mix1_Diam_3_p_3,9,4,7,3,4,XX_Mixer,3,0.9374998339165296,28,5056,7.499998671332237,8,Intermediate_Sweep,Standard_Rxx,Tree,8,3,1,0,100010111
N9_id4_Mix2_Diam_3_p_1,9,4,7,3,4,XX+YY_Mixer,1,0.812499989090664,11,1210,6.499999912725312,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,3,2,0,100010111
N9_id4_Mix2_Diam_3_p_2,9,4,7,3,4,XX+YY_Mixer,2,0.999999946701686,21,2451,7.999999573613487,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,3,2,0,11101000
N9_id4_Mix2_Diam_3_p_3,9,4,7,3,4,XX+YY_Mixer,3,0.9999998226363528,31,6592,7.999998581090822,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,3,2,0,11101000
N9_id4_Mix1_Diam_2_p_1,9,4,7,2,6,XX_Mixer,1,0.8221686865267657,12,1368,6.577349492214125,8,Intermediate_Sweep,Standard_Rxx,Tree,8,2,1,0,11101000
N9_id4_Mix1_Diam_2_p_2,9,4,7,2,6,XX_Mixer,2,0.9374999167239098,23,2961,7.499999333791278,8,Intermediate_Sweep,Standard_Rxx,Tree,8,2,1,0,11101000
N9_id4_Mix1_Diam_2_p_3,9,4,7,2,6,XX_Mixer,3,0.9374995873104216,34,5530,7.499996698483372,8,Intermediate_Sweep,Standard_Rxx,Tree,8,2,1,0,100010111
N9_id4_Mix2_Diam_2_p_1,9,4,7,2,6,XX+YY_Mixer,1,0.8221686742109486,15,1800,6.577349393687589,7,Intermediate_Sweep,XX+YY_Driver,Tree,8,2,2,0,110101001
N9_id4_Mix2_Diam_2_p_2,9,4,7,2,6,XX+YY_Mixer,2,0.9999998253659512,29,6815,7.999998602927611,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,2,2,0,11101000
N9_id4_Mix2_Diam_2_p_3,9,4,7,2,6,XX+YY_Mixer,3,0.9999998662816312,43,4620,7.999998930253049,8,Intermediate_Sweep,XX+YY_Driver,Tree,8,2,2,0,11101000
N9_id4_Mix1_Diam_1_p_1,9,4,7,1,28,XX_Mixer,1,0.9374999950602216,20,2438,7.499999960481773,7,Hypo_1,Standard_Rxx,Tree,8,1,1,0,110101001
N9_id4_Mix1_Diam_1_p_2,9,4,7,1,28,XX_Mixer,2,0.937499807053168,39,5369,7.499998456425343,8,Hypo_1,Standard_Rxx,Tree,8,1,1,0,11101000
N9_id4_Mix1_Diam_1_p_3,9,4,7,1,28,XX_Mixer,3,0.9999920015180584,58,14416,7.999936012144468,8,Hypo_1,Standard_Rxx,Tree,8,1,1,0,11101000
N9_id4_Mix2_Diam_1_p_1,9,4,7,1,28,XX+YY_Mixer,1,0.9999998957685594,31,4140,7.999999166148475,8,Hypo_1,XX+YY_Driver,Tree,8,1,2,0,11101000
N9_id4_Mix2_Diam_1_p_2,9,4,7,1,28,XX+YY_Mixer,2,0.9999993297651978,61,9282,7.999994638121582,8,Hypo_1,XX+YY_Driver,Tree,8,1,2,0,11101000
N9_id4_Mix2_Diam_1_p_3,9,4,7,1,28,XX+YY_Mixer,3,0.9999955012662038,91,15096,7.999964010129631,8,Hypo_1,XX+YY_Driver,Tree,8,1,2,0,100010111
N10_id0_Mix1_Diam_7_p_1,10,0,7,7,0,Standard_QAOA,1,0.8333333309180018,7,680,7.499999978262016,8,Standard_QAOA,Standard_Rxx,Tree,9,7,1,0,10111110
N10_id0_Mix1_Diam_7_p_2,10,0,7,7,0,Standard_QAOA,2,0.8974831568616756,11,2457,8.07734841175508,9,Standard_QAOA,Standard_Rxx,Tree,9,7,1,0,11100110
N10_id0_Mix1_Diam_7_p_3,10,0,7,7,0,Standard_QAOA,3,0.9444443436214072,15,4814,8.499999092592663,9,Standard_QAOA,Standard_Rxx,Tree,9,7,1,0,11100110
N10_id0_Mix1_Diam_6_p_1,10,0,7,6,1,XX_Mixer,1,0.833333329527242,8,693,7.499999965745179,8,Intermediate_Sweep,Standard_Rxx,Tree,9,6,1,0,100011111
N10_id0_Mix1_Diam_6_p_2,10,0,7,6,1,XX_Mixer,2,0.8974827379424988,12,2173,8.077344641482489,9,Intermediate_Sweep,Standard_Rxx,Tree,9,6,1,0,1100011001
N10_id0_Mix1_Diam_6_p_3,10,0,7,6,1,XX_Mixer,3,0.9444440891223952,19,4575,8.499996802101556,9,Intermediate_Sweep,Standard_Rxx,Tree,9,6,1,0,11100110
N10_id0_Mix2_Diam_6_p_1,10,0,7,6,1,XX+YY_Mixer,1,0.8333333322231751,9,1113,7.499999990008575,8,Intermediate_Sweep,XX+YY_Driver,Tree,9,6,2,0,10111110
N10_id0_Mix2_Diam_6_p_2,10,0,7,6,1,XX+YY_Mixer,2,0.8974830919834924,13,2870,8.077347827851431,9,Intermediate_Sweep,XX+YY_Driver,Tree,9,6,2,0,11100110
N10_id0_Mix2_Diam_6_p_3,10,0,7,6,1,XX+YY_Mixer,3,0.9444442769255402,21,3355,8.499998492329862,9,Intermediate_Sweep,XX+YY_Driver,Tree,9,6,2,0,11100110
N10_id0_Mix1_Diam_4_p_1,10,0,7,4,2,XX_Mixer,1,0.8333333264533915,9,770,7.499999938080524,8,Intermediate_Sweep,Standard_Rxx,Tree,9,4,1,0,100011111
N10_id0_Mix1_Diam_4_p_2,10,0,7,4,2,XX_Mixer,2,0.8974831742767608,13,5633,8.077348568490848,9,Intermediate_Sweep,Standard_Rxx,Tree,9,4,1,0,11100110
N10_id0_Mix1_Diam_4_p_3,10,0,7,4,2,XX_Mixer,3,0.9444443438956052,21,10112,8.499999095060447,9,Intermediate_Sweep,Standard_Rxx,Tree,9,4,1,0,11100110
N10_id0_Mix2_Diam_4_p_1,10,0,7,4,2,XX+YY_Mixer,1,0.8333333304906346,11,616,7.499999974415711,8,Intermediate_Sweep,XX+YY_Driver,Tree,9,4,2,0,10111110
N10_id0_Mix2_Diam_4_p_2,10,0,7,4,2,XX+YY_Mixer,2,0.8888888408301043,17,2494,7.999999567470938,9,Intermediate_Sweep,XX+YY_Driver,Tree,9,4,2,0,1100011001
N10_id0_Mix2_Diam_4_p_3,10,0,7,4,2,XX+YY_Mixer,3,0.999999076372229,25,4480,8.999991687350061,9,Intermediate_Sweep,XX+YY_Driver,Tree,9,4,2,0,11100110
N10_id0_Mix1_Diam_3_p_1,10,0,7,3,3,XX_Mixer,1,0.8333333280242828,9,920,7.499999952218546,9,Intermediate_Sweep,Standard_Rxx,Tree,9,3,1,0,11100110
N10_id0_Mix1_Diam_3_p_2,10,0,7,3,3,XX_Mixer,2,0.8974827760104548,14,2520,8.077344984094093,9,Intermediate_Sweep,Standard_Rxx,Tree,9,3,1,0,11100110
N10_id0_Mix1_Diam_3_p_3,10,0,7,3,3,XX_Mixer,3,0.944444322103952,21,6432,8.49999889893557,9,Intermediate_Sweep,Standard_Rxx,Tree,9,3,1,0,11100110
N10_id0_Mix2_Diam_3_p_1,10,0,7,3,3,XX+YY_Mixer,1,0.833333302874212,11,966,7.499999725867909,8,Intermediate_Sweep,XX+YY_Driver,Tree,9,3,2,0,100011111
N10_id0_Mix2_Diam_3_p_2,10,0,7,3,3,XX+YY_Mixer,2,0.9444443620110488,17,6660,8.49999925809944,9,Intermediate_Sweep,XX+YY_Driver,Tree,9,3,2,0,1100011001
N10_id0_Mix2_Diam_3_p_3,10,0,7,3,3,XX+YY_Mixer,3,0.9999995694325798,25,12998,8.999996124893219,9,Intermediate_Sweep,XX+YY_Driver,Tree,9,3,2,0,11100110
N10_id0_Mix1_Diam_2_p_1,10,0,7,2,10,XX_Mixer,1,0.8333333244036873,12,1950,7.499999919633186,9,Intermediate_Sweep,Standard_Rxx,Tree,9,2,1,0,11100110
N10_id0_Mix1_Diam_2_p_2,10,0,7,2,10,XX_Mixer,2,0.8888884246933973,21,2242,7.999995822240576,9,Intermediate_Sweep,Standard_Rxx,Tree,9,2,1,0,1100011001
N10_id0_Mix1_Diam_2_p_3,10,0,7,2,10,XX_Mixer,3,0.9444427045221028,30,15048,8.499984340698926,9,Intermediate_Sweep,Standard_Rxx,Tree,9,2,1,0,11100110
N10_id0_Mix2_Diam_2_p_1,10,0,7,2,10,XX+YY_Mixer,1,0.8333333212567098,17,1050,7.499999891310388,9,Intermediate_Sweep,XX+YY_Driver,Tree,9,2,2,0,11100110
N10_id0_Mix2_Diam_2_p_2,10,0,7,2,10,XX+YY_Mixer,2,0.9999997770085188,30,4897,8.99999799307667,9,Intermediate_Sweep,XX+YY_Driver,Tree,9,2,2,0,11100110
N10_id0_Mix2_Diam_2_p_3,10,0,7,2,10,XX+YY_Mixer,3,0.999999368067904,43,10912,8.999994312611136,9,Intermediate_Sweep,XX+YY_Driver,Tree,9,2,2,0,11100110
N10_id0_Mix1_Diam_1_p_1,10,0,7,1,36,XX_Mixer,1,0.9444443721140676,23,2968,8.499999349026607,8,Hypo_1,Standard_Rxx,Tree,9,1,1,0,100011111
N10_id0_Mix1_Diam_1_p_2,10,0,7,1,36,XX_Mixer,2,0.9999998663854832,45,13875,8.999998797469349,9,Hypo_1,Standard_Rxx,Tree,9,1,1,0,11100110
N10_id0_Mix1_Diam_1_p_3,10,0,7,1,36,XX_Mixer,3,0.9984729891446654,67,15106,8.986256902301989,9,Hypo_1,Standard_Rxx,Tree,9,1,1,0,11100110
N10_id0_Mix2_Diam_1_p_1,10,0,7,1,36,XX+YY_Mixer,1,0.9444441735431212,39,5824,8.49999756188809,9,Hypo_1,XX+YY_Driver,Tree,9,1,2,0,11100110
N10_id0_Mix2_Diam_1_p_2,10,0,7,1,36,XX+YY_Mixer,2,0.9999994965152612,77,10878,8.999995468637351,9,Hypo_1,XX+YY_Driver,Tree,9,1,2,0,11100110
N10_id0_Mix2_Diam_1_p_3,10,0,7,1,36,XX+YY_Mixer,3,0.9999210289796466,115,15106,8.99928926081682,9,Hypo_1,XX+YY_Driver,Tree,9,1,2,0,11100110
N11_id1_Mix1_Diam_7_p_1,11,1,7,7,0,Standard_QAOA,1,0.8077350106187963,9,660,8.077350106187962,10,Standard_QAOA,Standard_Rxx,Tree,10,7,1,0,1001011101
N11_id1_Mix1_Diam_7_p_2,11,1,7,7,0,Standard_QAOA,2,0.9499999760348689,13,2451,9.499999760348688,10,Standard_QAOA,Standard_Rxx,Tree,10,7,1,0,1001011101
N11_id1_Mix1_Diam_7_p_3,11,1,7,7,0,Standard_QAOA,3,0.9499999193287976,17,2560,9.499999193287977,10,Standard_QAOA,Standard_Rxx,Tree,10,7,1,0,10110100010
N11_id1_Mix1_Diam_5_p_1,11,1,7,5,1,XX_Mixer,1,0.8077349939927828,9,1058,8.077349939927828,10,Intermediate_Sweep,Standard_Rxx,Tree,10,5,1,0,1001011101
N11_id1_Mix1_Diam_5_p_2,11,1,7,5,1,XX_Mixer,2,0.9499999805419692,13,2340,9.499999805419693,10,Intermediate_Sweep,Standard_Rxx,Tree,10,5,1,0,1001011101
N11_id1_Mix1_Diam_5_p_3,11,1,7,5,1,XX_Mixer,3,0.9499996520026056,20,3484,9.499996520026055,10,Intermediate_Sweep,Standard_Rxx,Tree,10,5,1,0,10110100010
N11_id1_Mix2_Diam_5_p_1,11,1,7,5,1,XX+YY_Mixer,1,0.8077350118765988,9,1610,8.077350118765988,10,Intermediate_Sweep,XX+YY_Driver,Tree,10,5,2,0,1001011101
N11_id1_Mix2_Diam_5_p_2,11,1,7,5,1,XX+YY_Mixer,2,0.9499999886500624,13,1800,9.499999886500625,10,Intermediate_Sweep,XX+YY_Driver,Tree,10,5,2,0,1001011101
N11_id1_Mix2_Diam_5_p_3,11,1,7,5,1,XX+YY_Mixer,3,0.9499997453704252,21,5092,9.499997453704252,10,Intermediate_Sweep,XX+YY_Driver,Tree,10,5,2,0,1001011101
N11_id1_Mix1_Diam_4_p_1,11,1,7,4,4,XX_Mixer,1,0.8077350233737721,10,1144,8.077350233737722,10,Intermediate_Sweep,Standard_Rxx,Tree,10,4,1,0,1001011101
N11_id1_Mix1_Diam_4_p_2,11,1,7,4,4,XX_Mixer,2,0.9499999803306284,17,2193,9.499999803306284,10,Intermediate_Sweep,Standard_Rxx,Tree,10,4,1,0,10110100010
N11_id1_Mix1_Diam_4_p_3,11,1,7,4,4,XX_Mixer,3,0.9499998528257392,24,7068,9.499998528257391,10,Intermediate_Sweep,Standard_Rxx,Tree,10,4,1,0,1001011101
N11_id1_Mix2_Diam_4_p_1,11,1,7,4,4,XX+YY_Mixer,1,0.7999999947240339,11,884,7.999999947240339,9,Intermediate_Sweep,XX+YY_Driver,Tree,10,4,2,0,11100001101
N11_id1_Mix2_Diam_4_p_2,11,1,7,4,4,XX+YY_Mixer,2,0.9499999503108014,19,2601,9.499999503108016,9,Intermediate_Sweep,XX+YY_Driver,Tree,10,4,2,0,11110000101
N11_id1_Mix2_Diam_4_p_3,11,1,7,4,4,XX+YY_Mixer,3,0.9499998059590622,27,4788,9.499998059590622,10,Intermediate_Sweep,XX+YY_Driver,Tree,10,4,2,0,1001011101
N11_id1_Mix1_Diam_3_p_1,11,1,7,3,6,XX_Mixer,1,0.8077350121322546,11,1008,8.077350121322546,10,Intermediate_Sweep,Standard_Rxx,Tree,10,3,1,0,1001011101
N11_id1_Mix1_Diam_3_p_2,11,1,7,3,6,XX_Mixer,2,0.9499998764125868,18,4675,9.499998764125868,10,Intermediate_Sweep,Standard_Rxx,Tree,10,3,1,0,1001011101
N11_id1_Mix1_Diam_3_p_3,11,1,7,3,6,XX_Mixer,3,0.9499995447586428,25,4592,9.499995447586429,10,Intermediate_Sweep,Standard_Rxx,Tree,10,3,1,0,10110100010
N11_id1_Mix2_Diam_3_p_1,11,1,7,3,6,XX+YY_Mixer,1,0.8077349943158897,13,1820,8.077349943158897,10,Intermediate_Sweep,XX+YY_Driver,Tree,10,3,2,0,1001011101
N11_id1_Mix2_Diam_3_p_2,11,1,7,3,6,XX+YY_Mixer,2,0.9499998950848728,21,2695,9.499998950848727,10,Intermediate_Sweep,XX+YY_Driver,Tree,10,3,2,0,1001011101
N11_id1_Mix2_Diam_3_p_3,11,1,7,3,6,XX+YY_Mixer,3,0.9999993536415912,29,9102,9.99999353641591,10,Intermediate_Sweep,XX+YY_Driver,Tree,10,3,2,0,10110100010
N11_id1_Mix1_Diam_2_p_1,11,1,7,2,12,XX_Mixer,1,0.8077349792063288,13,1428,8.077349792063288,10,Intermediate_Sweep,Standard_Rxx,Tree,10,2,1,0,1001011101
N11_id1_Mix1_Diam_2_p_2,11,1,7,2,12,XX_Mixer,2,0.9499999491964474,24,4891,9.499999491964472,10,Intermediate_Sweep,Standard_Rxx,Tree,10,2,1,0,10110100010
N11_id1_Mix1_Diam_2_p_3,11,1,7,2,12,XX_Mixer,3,0.9499998506398566,35,6900,9.499998506398564,10,Intermediate_Sweep,Standard_Rxx,Tree,10,2,1,0,10110100010
N11_id1_Mix2_Diam_2_p_1,11,1,7,2,12,XX+YY_Mixer,1,0.8077349152630238,17,1394,8.077349152630237,10,Intermediate_Sweep,XX+YY_Driver,Tree,10,2,2,0,1001011101
N11_id1_Mix2_Diam_2_p_2,11,1,7,2,12,XX+YY_Mixer,2,0.949999860586189,31,4020,9.49999860586189,10,Intermediate_Sweep,XX+YY_Driver,Tree,10,2,2,0,10110100010
N11_id1_Mix2_Diam_2_p_3,11,1,7,2,12,XX+YY_Mixer,3,0.9999986453031822,45,10400,9.999986453031822,10,Intermediate_Sweep,XX+YY_Driver,Tree,10,2,2,0,10110100010
N11_id1_Mix1_Diam_1_p_1,11,1,7,1,45,XX_Mixer,1,0.8999999809638556,25,6834,8.999999809638556,10,Hypo_1,Standard_Rxx,Tree,10,1,1,0,1001011101
N11_id1_Mix1_Diam_1_p_2,11,1,7,1,45,XX_Mixer,2,0.949999860054282,49,9975,9.49999860054282,10,Hypo_1,Standard_Rxx,Tree,10,1,1,0,10110100010
N11_id1_Mix1_Diam_1_p_3,11,1,7,1,45,XX_Mixer,3,0.9501836553256432,73,15124,9.501836553256432,10,Hypo_1,Standard_Rxx,Tree,10,1,1,0,1001011101
N11_id1_Mix2_Diam_1_p_1,11,1,7,1,45,XX+YY_Mixer,1,0.89999983298333,41,5829,8.9999983298333,9,Hypo_1,XX+YY_Driver,Tree,10,1,2,0,1101011101
N11_id1_Mix2_Diam_1_p_2,11,1,7,1,45,XX+YY_Mixer,2,0.9999981990216252,81,13832,9.999981990216252,10,Hypo_1,XX+YY_Driver,Tree,10,1,2,0,1001011101
N11_id1_Mix2_Diam_1_p_3,11,1,7,1,45,XX+YY_Mixer,3,0.9996435546742924,121,15124,9.996435546742925,10,Hypo_1,XX+YY_Driver,Tree,10,1,2,0,1001011101
