Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N10_id1_Mix1_Diam_1_p_1,10,1,3,1,25,XX_Mixer,1,0.9062499705668148,27,4144,14.499999529069036,14,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,10111010
N10_id1_Mix1_Diam_1_p_2,10,1,3,1,25,XX_Mixer,2,0.999999900253388,52,8214,15.999998404054208,16,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,1110100010
N10_id1_Mix1_Diam_1_p_3,10,1,3,1,25,XX_Mixer,3,0.9999998776448942,77,11952,15.999998042318309,16,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,110100010
N10_id1_Mix2_Diam_1_p_1,10,1,3,1,25,XX+YY_Mixer,1,0.9999999230905892,37,3080,15.999998769449428,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,1001011101
N10_id1_Mix2_Diam_1_p_2,10,1,3,1,25,XX+YY_Mixer,2,0.9999983153745656,71,12099,15.999973045993048,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,1001010101
N10_id1_Mix2_Diam_1_p_3,10,1,3,1,25,XX+YY_Mixer,3,0.9999944940788522,105,15106,15.999911905261635,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,110101010
N10_id2_Mix1_Diam_3_p_1,10,2,3,3,0,Standard_QAOA,1,0.8437499951687848,15,1116,13.499999922700557,12,Standard_QAOA,Standard_Rxx,4-Regular,20,3,1,0,1101111010
N10_id2_Mix1_Diam_3_p_2,10,2,3,3,0,Standard_QAOA,2,0.9999995225522904,29,3660,15.999992360836648,16,Standard_QAOA,Standard_Rxx,4-Regular,20,3,1,0,10111001
N10_id2_Mix1_Diam_3_p_3,10,2,3,3,0,Standard_QAOA,3,0.9999989281223752,43,6643,15.999982849958004,16,Standard_QAOA,Standard_Rxx,4-Regular,20,3,1,0,10111010
N10_id2_Mix1_Diam_2_p_1,10,2,3,2,2,XX_Mixer,1,0.8437499902580141,16,1386,13.499999844128226,12,Intermediate_Sweep,Standard_Rxx,4-Regular,20,2,1,0,1101111010
N10_id2_Mix1_Diam_2_p_2,10,2,3,2,2,XX_Mixer,2,0.999999792535384,31,3510,15.999996680566143,16,Intermediate_Sweep,Standard_Rxx,4-Regular,20,2,1,0,10111010
N10_id2_Mix1_Diam_2_p_3,10,2,3,2,2,XX_Mixer,3,0.9999992167731722,46,6499,15.999987468370756,16,Intermediate_Sweep,Standard_Rxx,4-Regular,20,2,1,0,1101000110
N10_id2_Mix2_Diam_2_p_1,10,2,3,2,2,XX+YY_Mixer,1,0.906249936803477,17,1452,14.499998988855632,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,20,2,2,0,10111001
N10_id2_Mix2_Diam_2_p_2,10,2,3,2,2,XX+YY_Mixer,2,0.9999998273451586,33,4355,15.999997237522535,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,20,2,2,0,1101000110
N10_id2_Mix2_Diam_2_p_3,10,2,3,2,2,XX+YY_Mixer,3,0.9999992708592732,49,8924,15.999988333748371,16,Intermediate_Sweep,XX+YY_Driver,4-Regular,20,2,2,0,10111001
N10_id2_Mix1_Diam_1_p_1,10,2,3,1,25,XX_Mixer,1,0.9062499827227812,25,4200,14.4999997235645,14,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,1101001010
N10_id2_Mix1_Diam_1_p_2,10,2,3,1,25,XX_Mixer,2,0.999999828791838,49,8769,15.99999726066941,16,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,10111001
N10_id2_Mix1_Diam_1_p_3,10,2,3,1,25,XX_Mixer,3,0.9999974720862632,73,13612,15.999959553380211,16,Hypo_1,Standard_Rxx,4-Regular,20,1,1,0,10111001
N10_id2_Mix2_Diam_1_p_1,10,2,3,1,25,XX+YY_Mixer,1,0.999999955347218,36,3024,15.99999928555549,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,10111010
N10_id2_Mix2_Diam_1_p_2,10,2,3,1,25,XX+YY_Mixer,2,0.9999989914659756,71,12099,15.999983863455611,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,10111011
N10_id2_Mix2_Diam_1_p_3,10,2,3,1,25,XX+YY_Mixer,3,0.999985003562946,106,15106,15.999760057007135,16,Hypo_1,XX+YY_Driver,4-Regular,20,1,2,0,10111001
N10_id3_Mix1_Diam_3_p_1,10,3,3,3,0,Standard_QAOA,1,0.8437499916634839,16,1085,13.499999866615742,16,Standard_QAOA,Standard_Rxx,4-Regular,20,3,1,0,101010111
N10_id3_Mix1_Diam_3_p_2,10,3,3,3,0,Standard_QAOA,2,0.9999994114240972,31,3538,15.999990582785554,16,Standard_QAOA,Standard_Rxx,4-Regular,20,3,1,0,100010111
N10_id3_Mix1_Diam_3_p_3,10,3,3,3,0,Standard_QAOA,3,0.9999992793542956,46,7098,15.99998846966873,16,Standard_QAOA,Standard_Rxx,4-Regular,20,3,1,0,100010111
N10_id3_Mix1_Diam_2_p_1,10,3,3,2,2,XX_Mixer,1,0.8437499864073741,17,1320,13.499999782517984,16,Intermediate_Sweep,Standard_Rxx,4-Regular,20,2,1,0,1010101010
N10_id3_Mix1_Diam_2_p_2,10,3,3,2,2,XX_Mixer,2,0.9999999444693228,32,2990,15.999999111509169,16,Intermediate_Sweep,Standard_Rxx,4-Regular,20,2,1,0,100010111
