Detailed_Label,Total_Vertices,Graph_Instance_ID,Base_Diameter,Achieved_Reduced_Diameter,Auxiliary_Shortcuts_Added,Formal_Strategy,QAOA_Layers_p,Approximation_Ratio_AR,Physical_Circuit_Depth,Optimization_Iterations,Converged_Expectation_Value,Evaluated_Classical_Cut,Hypothesis_Category,Mixer_Type,Graph_Type,Original_Edges,Target_Reduced_Diameter,Mixer_Strategy_Case,Compiler_Opt_Level,Dominant_Measured_Bitstring
N12_id1_Mix2_Diam_4_p_2,12,1,8,4,3,XX+YY_Mixer,2,0.9545450883890338,14,3975,10.499995972279372,11,Intermediate_Sweep,XX+YY_Driver,Tree,11,4,2,0,100010100111
N12_id1_Mix2_Diam_4_p_3,12,1,8,4,3,XX+YY_Mixer,3,0.9999994008070014,21,13035,10.999993408877016,11,Intermediate_Sweep,XX+YY_Driver,Tree,11,4,2,0,11101011000
N12_id1_Mix1_Diam_3_p_1,12,1,8,3,6,XX_Mixer,1,0.8636363529068908,8,1110,9.499999881975798,11,Intermediate_Sweep,Standard_Rxx,Tree,11,3,1,0,11101011000
N12_id1_Mix1_Diam_3_p_2,12,1,8,3,6,XX_Mixer,2,0.9090908096252636,14,3953,9.9999989058779,11,Intermediate_Sweep,Standard_Rxx,Tree,11,3,1,0,11101011000
N12_id1_Mix1_Diam_3_p_3,12,1,8,3,6,XX_Mixer,3,0.9545440718127522,21,6336,10.499984789940276,11,Intermediate_Sweep,Standard_Rxx,Tree,11,3,1,0,11101011000
N12_id1_Mix2_Diam_3_p_1,12,1,8,3,6,XX+YY_Mixer,1,0.8636363456708651,10,1290,9.499999802379516,9,Intermediate_Sweep,XX+YY_Driver,Tree,11,3,2,0,110110111010
N12_id1_Mix2_Diam_3_p_2,12,1,8,3,6,XX+YY_Mixer,2,0.9545453810165516,18,5782,10.499999191182066,11,Intermediate_Sweep,XX+YY_Driver,Tree,11,3,2,0,100010100111
N12_id1_Mix2_Diam_3_p_3,12,1,8,3,6,XX+YY_Mixer,3,0.9999995787248338,26,8360,10.999995365973172,11,Intermediate_Sweep,XX+YY_Driver,Tree,11,3,2,0,11101011000
N12_id1_Mix1_Diam_2_p_1,12,1,8,2,15,XX_Mixer,1,0.8636363367718594,11,1248,9.499999704490453,10,Intermediate_Sweep,Standard_Rxx,Tree,11,2,1,0,1001011100
N12_id1_Mix1_Diam_2_p_2,12,1,8,2,15,XX_Mixer,2,0.9090902794996492,21,4004,9.99999307449614,11,Intermediate_Sweep,Standard_Rxx,Tree,11,2,1,0,11101011000
N12_id1_Mix1_Diam_2_p_3,12,1,8,2,15,XX_Mixer,3,0.9545442739439828,31,9545,10.499987013383812,10,Intermediate_Sweep,Standard_Rxx,Tree,11,2,1,0,11111110
N12_id1_Mix2_Diam_2_p_1,12,1,8,2,15,XX+YY_Mixer,1,0.8636363326970254,17,1872,9.49999965966728,9,Intermediate_Sweep,XX+YY_Driver,Tree,11,2,2,0,10111111010
N12_id1_Mix2_Diam_2_p_2,12,1,8,2,15,XX+YY_Mixer,2,0.9545447553595856,33,7084,10.49999230895544,11,Intermediate_Sweep,XX+YY_Driver,Tree,11,2,2,0,100010100111
N12_id1_Mix2_Diam_2_p_3,12,1,8,2,15,XX+YY_Mixer,3,0.9999997475682996,49,12880,10.999997223251295,11,Intermediate_Sweep,XX+YY_Driver,Tree,11,2,2,0,100010100111
N12_id1_Mix1_Diam_1_p_1,12,1,8,1,55,XX_Mixer,1,0.9090908601527664,25,5846,9.99999946168043,9,Hypo_1,Standard_Rxx,Tree,11,1,1,0,10111111010
N12_id1_Mix1_Diam_1_p_2,12,1,8,1,55,XX_Mixer,2,0.9545453203050326,49,11618,10.49999852335536,11,Hypo_1,Standard_Rxx,Tree,11,1,1,0,11101011000
N12_id1_Mix1_Diam_1_p_3,12,1,8,1,55,XX_Mixer,3,0.9547563440579244,73,15040,10.50231978463717,11,Hypo_1,Standard_Rxx,Tree,11,1,1,0,11101011000
N12_id1_Mix2_Diam_1_p_1,12,1,8,1,55,XX+YY_Mixer,1,0.9318179842364978,44,8532,10.249997826601476,11,Hypo_1,XX+YY_Driver,Tree,11,1,2,0,11101011000
N12_id1_Mix2_Diam_1_p_2,12,1,8,1,55,XX+YY_Mixer,2,0.9999931253687668,87,15072,10.999924379056434,11,Hypo_1,XX+YY_Driver,Tree,11,1,2,0,11101011000
N12_id1_Mix2_Diam_1_p_3,12,1,8,1,55,XX+YY_Mixer,3,0.999040118328665,130,15040,10.989441301615315,11,Hypo_1,XX+YY_Driver,Tree,11,1,2,0,11101011000
N13_id4_Mix1_Diam_8_p_1,13,4,8,8,0,Standard_QAOA,1,0.8397791823184337,7,910,10.077350187821205,11,Standard_QAOA,Standard_Rxx,Tree,12,8,1,0,110011110110
N13_id4_Mix1_Diam_8_p_2,13,4,8,8,0,Standard_QAOA,2,0.9166666428286488,12,4386,10.999999713943788,12,Standard_QAOA,Standard_Rxx,Tree,12,8,1,0,10010111110
N13_id4_Mix1_Diam_8_p_3,13,4,8,8,0,Standard_QAOA,3,0.9583332397760694,17,6004,11.499998877312834,12,Standard_QAOA,Standard_Rxx,Tree,12,8,1,0,10010111110
N13_id4_Mix1_Diam_6_p_1,13,4,8,6,1,XX_Mixer,1,0.8397791713824333,8,864,10.0773500565892,11,Intermediate_Sweep,Standard_Rxx,Tree,12,6,1,0,110011110110
N13_id4_Mix1_Diam_6_p_2,13,4,8,6,1,XX_Mixer,2,0.9166665812411798,13,3021,10.999998974894158,11,Intermediate_Sweep,Standard_Rxx,Tree,12,6,1,0,111101100100
N13_id4_Mix1_Diam_6_p_3,13,4,8,6,1,XX_Mixer,3,0.9583332712007978,18,4740,11.499999254409571,12,Intermediate_Sweep,Standard_Rxx,Tree,12,6,1,0,10010111110
N13_id4_Mix2_Diam_6_p_1,13,4,8,6,1,XX+YY_Mixer,1,0.8333333303225637,9,999,9.999999963870764,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,6,2,0,1101101000001
N13_id4_Mix2_Diam_6_p_2,13,4,8,6,1,XX+YY_Mixer,2,0.9166665032957192,14,2226,10.999998039548627,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,6,2,0,1101101000001
N13_id4_Mix2_Diam_6_p_3,13,4,8,6,1,XX+YY_Mixer,3,0.9583332594983148,19,13035,11.49999911397978,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,6,2,0,10010111110
N13_id4_Mix1_Diam_5_p_1,13,4,8,5,2,XX_Mixer,1,0.8397791291682873,8,1316,10.077349550019449,11,Intermediate_Sweep,Standard_Rxx,Tree,12,5,1,0,110011110110
N13_id4_Mix1_Diam_5_p_2,13,4,8,5,2,XX_Mixer,2,0.9166666405147156,13,6600,10.999999686176588,11,Intermediate_Sweep,Standard_Rxx,Tree,12,5,1,0,111101100100
N13_id4_Mix1_Diam_5_p_3,13,4,8,5,2,XX_Mixer,3,0.958333273990247,18,5494,11.499999287882964,12,Intermediate_Sweep,Standard_Rxx,Tree,12,5,1,0,1101101000001
N13_id4_Mix2_Diam_5_p_1,13,4,8,5,2,XX+YY_Mixer,1,0.8397791431885606,9,896,10.077349718262727,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,5,2,0,10010111110
N13_id4_Mix2_Diam_5_p_2,13,4,8,5,2,XX+YY_Mixer,2,0.9166665343030892,14,2640,10.999998411637067,11,Intermediate_Sweep,XX+YY_Driver,Tree,12,5,2,0,110011110100
N13_id4_Mix2_Diam_5_p_3,13,4,8,5,2,XX+YY_Mixer,3,0.9583332561628628,19,7462,11.499999073954353,11,Intermediate_Sweep,XX+YY_Driver,Tree,12,5,2,0,1001100001001
N13_id4_Mix1_Diam_4_p_1,13,4,8,4,3,XX_Mixer,1,0.8397791685215403,9,1189,10.077350022258484,11,Intermediate_Sweep,Standard_Rxx,Tree,12,4,1,0,110011110110
N13_id4_Mix1_Diam_4_p_2,13,4,8,4,3,XX_Mixer,2,0.916666598128741,14,2280,10.999999177544892,12,Intermediate_Sweep,Standard_Rxx,Tree,12,4,1,0,10010111110
N13_id4_Mix1_Diam_4_p_3,13,4,8,4,3,XX_Mixer,3,0.9583330686586105,20,8075,11.499996823903324,12,Intermediate_Sweep,Standard_Rxx,Tree,12,4,1,0,1101101000001
N13_id4_Mix2_Diam_4_p_1,13,4,8,4,3,XX+YY_Mixer,1,0.8397791037426395,11,1450,10.077349244911677,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,4,2,0,10010111110
N13_id4_Mix2_Diam_4_p_2,13,4,8,4,3,XX+YY_Mixer,2,0.916666570783964,17,3534,10.999998849407568,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,4,2,0,10010111110
N13_id4_Mix2_Diam_4_p_3,13,4,8,4,3,XX+YY_Mixer,3,0.999999198422212,25,9775,11.999990381066542,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,4,2,0,10010111110
N13_id4_Mix1_Diam_3_p_1,13,4,8,3,6,XX_Mixer,1,0.8397791635104569,9,1280,10.077349962125483,11,Intermediate_Sweep,Standard_Rxx,Tree,12,3,1,0,110011110110
N13_id4_Mix1_Diam_3_p_2,13,4,8,3,6,XX_Mixer,2,0.9166664091100148,14,3591,10.999996909320178,12,Intermediate_Sweep,Standard_Rxx,Tree,12,3,1,0,10010111110
N13_id4_Mix1_Diam_3_p_3,13,4,8,3,6,XX_Mixer,3,0.9583329131749546,21,6392,11.499994958099457,12,Intermediate_Sweep,Standard_Rxx,Tree,12,3,1,0,10010111110
N13_id4_Mix2_Diam_3_p_1,13,4,8,3,6,XX+YY_Mixer,1,0.8397791784865719,11,1728,10.077350141838863,11,Intermediate_Sweep,XX+YY_Driver,Tree,12,3,2,0,110011110110
N13_id4_Mix2_Diam_3_p_2,13,4,8,3,6,XX+YY_Mixer,2,0.9583332303967952,19,4347,11.499998764761544,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,3,2,0,1101101000001
N13_id4_Mix2_Diam_3_p_3,13,4,8,3,6,XX+YY_Mixer,3,0.9999994104260912,28,11844,11.999992925113094,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,3,2,0,10010111110
N13_id4_Mix1_Diam_2_p_1,13,4,8,2,18,XX_Mixer,1,0.839779161270063,13,2420,10.077349935240756,11,Intermediate_Sweep,Standard_Rxx,Tree,12,2,1,0,110011110110
N13_id4_Mix1_Diam_2_p_2,13,4,8,2,18,XX_Mixer,2,0.9166665767369536,25,5829,10.999998920843442,12,Intermediate_Sweep,Standard_Rxx,Tree,12,2,1,0,1101101000001
N13_id4_Mix1_Diam_2_p_3,13,4,8,2,18,XX_Mixer,3,0.958332945416751,37,14430,11.499995345001013,12,Intermediate_Sweep,Standard_Rxx,Tree,12,2,1,0,10010111110
N13_id4_Mix2_Diam_2_p_1,13,4,8,2,18,XX+YY_Mixer,1,0.8397791369120492,19,2024,10.07734964294459,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,2,2,0,10010111110
N13_id4_Mix2_Diam_2_p_2,13,4,8,2,18,XX+YY_Mixer,2,0.9583332139032334,37,12702,11.4999985668388,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,2,2,0,10010111110
N13_id4_Mix2_Diam_2_p_3,13,4,8,2,18,XX+YY_Mixer,3,0.9999962285513913,55,14690,11.999954742616694,12,Intermediate_Sweep,XX+YY_Driver,Tree,12,2,2,0,10010111110
N13_id4_Mix1_Diam_1_p_1,13,4,8,1,66,XX_Mixer,1,0.9166666307748432,29,5796,10.99999956929812,10,Hypo_1,Standard_Rxx,Tree,12,1,1,0,11100101110
N13_id4_Mix1_Diam_1_p_2,13,4,8,1,66,XX_Mixer,2,0.9583270745499716,56,15006,11.49992489459966,12,Hypo_1,Standard_Rxx,Tree,12,1,1,0,1101101000001
N13_id4_Mix1_Diam_1_p_3,13,4,8,1,66,XX_Mixer,3,0.9578607445384774,83,15070,11.494328934461729,12,Hypo_1,Standard_Rxx,Tree,12,1,1,0,10010111110
N13_id4_Mix2_Diam_1_p_1,13,4,8,1,66,XX+YY_Mixer,1,0.9583331293929088,51,11224,11.499997552714904,12,Hypo_1,XX+YY_Driver,Tree,12,1,2,0,10010111110
N13_id4_Mix2_Diam_1_p_2,13,4,8,1,66,XX+YY_Mixer,2,0.999976739880775,100,15006,11.9997208785693,12,Hypo_1,XX+YY_Driver,Tree,12,1,2,0,10010111110
N13_id4_Mix2_Diam_1_p_3,13,4,8,1,66,XX+YY_Mixer,3,0.9897490650971892,149,15070,11.876988781166268,12,Hypo_1,XX+YY_Driver,Tree,12,1,2,0,10010111110
N14_id0_Mix1_Diam_8_p_1,14,0,8,8,0,Standard_QAOA,1,0.8191936884293894,8,1260,10.649517949582062,12,Standard_QAOA,Standard_Rxx,Tree,13,8,1,0,1110110110
N14_id0_Mix1_Diam_8_p_2,14,0,8,8,0,Standard_QAOA,2,0.9230768490772796,13,4015,11.999999038004631,13,Standard_QAOA,Standard_Rxx,Tree,13,8,1,0,11110101000001
N14_id0_Mix1_Diam_8_p_3,14,0,8,8,0,Standard_QAOA,3,0.961538354973574,18,5494,12.499998614656462,13,Standard_QAOA,Standard_Rxx,Tree,13,8,1,0,11110101000001
N14_id0_Mix1_Diam_6_p_1,14,0,8,6,1,XX_Mixer,1,0.8191937630767838,9,1044,10.64951891999819,11,Intermediate_Sweep,Standard_Rxx,Tree,13,6,1,0,1100101010111
N14_id0_Mix1_Diam_6_p_2,14,0,8,6,1,XX_Mixer,2,0.9230769090958711,14,2736,11.999999818246328,13,Intermediate_Sweep,Standard_Rxx,Tree,13,6,1,0,1010111110
N14_id0_Mix1_Diam_6_p_3,14,0,8,6,1,XX_Mixer,3,0.9615383712073632,20,9265,12.499998825695725,13,Intermediate_Sweep,Standard_Rxx,Tree,13,6,1,0,11110101000001
N14_id0_Mix2_Diam_6_p_1,14,0,8,6,1,XX+YY_Mixer,1,0.8191937425046002,10,899,10.649518652559802,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,6,2,0,11110101000001
N14_id0_Mix2_Diam_6_p_2,14,0,8,6,1,XX+YY_Mixer,2,0.9230767449872824,15,2736,11.999997684834671,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,6,2,0,1010111110
N14_id0_Mix2_Diam_6_p_3,14,0,8,6,1,XX+YY_Mixer,3,0.9615382408947696,22,11815,12.499997131632004,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,6,2,0,11110101000001
N14_id0_Mix1_Diam_5_p_1,14,0,8,5,3,XX_Mixer,1,0.8191937456918746,10,930,10.64951869399437,12,Intermediate_Sweep,Standard_Rxx,Tree,13,5,1,0,11100101110100
N14_id0_Mix1_Diam_5_p_2,14,0,8,5,3,XX_Mixer,2,0.9230765004193606,15,3477,11.999994505451689,13,Intermediate_Sweep,Standard_Rxx,Tree,13,5,1,0,1010111110
N14_id0_Mix1_Diam_5_p_3,14,0,8,5,3,XX_Mixer,3,0.9615381630045744,23,6188,12.499996119059468,13,Intermediate_Sweep,Standard_Rxx,Tree,13,5,1,0,1010111110
N14_id0_Mix2_Diam_5_p_1,14,0,8,5,3,XX+YY_Mixer,1,0.819193725710399,12,1023,10.649518434235189,12,Intermediate_Sweep,XX+YY_Driver,Tree,13,5,2,0,1110101000011
N14_id0_Mix2_Diam_5_p_2,14,0,8,5,3,XX+YY_Mixer,2,0.9230768101977972,18,4880,11.999998532571365,12,Intermediate_Sweep,XX+YY_Driver,Tree,13,5,2,0,1100000111110
N14_id0_Mix2_Diam_5_p_3,14,0,8,5,3,XX+YY_Mixer,3,0.9615384163449808,28,11102,12.499999412484753,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,5,2,0,1010111110
N14_id0_Mix1_Diam_4_p_1,14,0,8,4,4,XX_Mixer,1,0.8191937686416313,10,1344,10.649518992341209,11,Intermediate_Sweep,Standard_Rxx,Tree,13,4,1,0,1100101010111
N14_id0_Mix1_Diam_4_p_2,14,0,8,4,4,XX_Mixer,2,0.923076862656003,19,5418,11.99999921452804,12,Intermediate_Sweep,Standard_Rxx,Tree,13,4,1,0,1100000111110
N14_id0_Mix1_Diam_4_p_3,14,0,8,4,4,XX_Mixer,3,0.961537531279962,28,7990,12.499987906639506,13,Intermediate_Sweep,Standard_Rxx,Tree,13,4,1,0,1010111110
N14_id0_Mix2_Diam_4_p_1,14,0,8,4,4,XX+YY_Mixer,1,0.8191937417190507,12,960,10.649518642347658,11,Intermediate_Sweep,XX+YY_Driver,Tree,13,4,2,0,1100101010111
N14_id0_Mix2_Diam_4_p_2,14,0,8,4,4,XX+YY_Mixer,2,0.9230768984431124,23,4977,11.999999679760462,12,Intermediate_Sweep,XX+YY_Driver,Tree,13,4,2,0,1100000111110
N14_id0_Mix2_Diam_4_p_3,14,0,8,4,4,XX+YY_Mixer,3,0.9615381386486443,34,13912,12.499995802432377,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,4,2,0,11110101000001
N14_id0_Mix1_Diam_3_p_1,14,0,8,3,8,XX_Mixer,1,0.8191937385387759,11,1836,10.649518601004086,12,Intermediate_Sweep,Standard_Rxx,Tree,13,3,1,0,1110101000011
N14_id0_Mix1_Diam_3_p_2,14,0,8,3,8,XX_Mixer,2,0.9230767795375546,20,3479,11.99999813398821,13,Intermediate_Sweep,Standard_Rxx,Tree,13,3,1,0,1010111110
N14_id0_Mix1_Diam_3_p_3,14,0,8,3,8,XX_Mixer,3,0.9615378661648812,29,7738,12.499992260143458,13,Intermediate_Sweep,Standard_Rxx,Tree,13,3,1,0,1010111110
N14_id0_Mix2_Diam_3_p_1,14,0,8,3,8,XX+YY_Mixer,1,0.8191937375528199,14,1800,10.64951858818666,12,Intermediate_Sweep,XX+YY_Driver,Tree,13,3,2,0,10001010111100
N14_id0_Mix2_Diam_3_p_2,14,0,8,3,8,XX+YY_Mixer,2,0.923076672561074,26,8094,11.999996743293964,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,3,2,0,1010111110
N14_id0_Mix2_Diam_3_p_3,14,0,8,3,8,XX+YY_Mixer,3,0.999999765338762,38,13250,12.999996949403908,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,3,2,0,1010111110
N14_id0_Mix1_Diam_2_p_1,14,0,8,2,20,XX_Mixer,1,0.8191937388008161,14,3024,10.64951860441061,13,Intermediate_Sweep,Standard_Rxx,Tree,13,2,1,0,11110101000001
N14_id0_Mix1_Diam_2_p_2,14,0,8,2,20,XX_Mixer,2,0.9230768531066712,27,13775,11.999999090386726,13,Intermediate_Sweep,Standard_Rxx,Tree,13,2,1,0,1010111110
N14_id0_Mix1_Diam_2_p_3,14,0,8,2,20,XX_Mixer,3,0.961538048775145,40,10366,12.499994634076886,13,Intermediate_Sweep,Standard_Rxx,Tree,13,2,1,0,1010111110
N14_id0_Mix2_Diam_2_p_1,14,0,8,2,20,XX+YY_Mixer,1,0.8136422372578742,20,2256,10.577349084352363,12,Intermediate_Sweep,XX+YY_Driver,Tree,13,2,2,0,11100101110100
N14_id0_Mix2_Diam_2_p_2,14,0,8,2,20,XX+YY_Mixer,2,0.9668683828289956,39,10070,12.569288976776942,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,2,2,0,1010111110
N14_id0_Mix2_Diam_2_p_3,14,0,8,2,20,XX+YY_Mixer,3,0.9888290779297711,58,15052,12.854778013087026,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,2,2,0,1010111110
N14_id0_Mix1_Diam_1_p_1,14,0,8,1,78,XX_Mixer,1,0.9230768750713784,35,11660,11.99999937592792,11,Hypo_1,Standard_Rxx,Tree,13,1,1,0,1110000001011
N14_id0_Mix1_Diam_1_p_2,14,0,8,1,78,XX_Mixer,2,0.9230707414692938,69,15192,11.99991963910082,13,Hypo_1,Standard_Rxx,Tree,13,1,1,0,11110101000001
N14_id0_Mix1_Diam_1_p_3,14,0,8,1,78,XX_Mixer,3,0.924373173728954,103,15168,12.016851258476402,13,Hypo_1,Standard_Rxx,Tree,13,1,1,0,1010111110
N14_id0_Mix2_Diam_1_p_1,14,0,8,1,78,XX+YY_Mixer,1,0.9615375611137368,62,8586,12.49998829447858,12,Hypo_1,XX+YY_Driver,Tree,13,1,2,0,11100101110100
N14_id0_Mix2_Diam_1_p_2,14,0,8,1,78,XX+YY_Mixer,2,0.9996980507413276,123,15192,12.99607465963726,13,Hypo_1,XX+YY_Driver,Tree,13,1,2,0,11110101000001
N14_id0_Mix2_Diam_1_p_3,14,0,8,1,78,XX+YY_Mixer,3,0.985187278212138,184,15168,12.807434616757796,13,Hypo_1,XX+YY_Driver,Tree,13,1,2,0,1010111110
N14_id3_Mix1_Diam_8_p_1,14,3,8,8,0,Standard_QAOA,1,0.8191937633448163,7,1792,10.649518923482612,12,Standard_QAOA,Standard_Rxx,Tree,13,8,1,0,1001010110111
N14_id3_Mix1_Diam_8_p_2,14,3,8,8,0,Standard_QAOA,2,0.9230768893299224,12,3960,11.999999561288991,13,Standard_QAOA,Standard_Rxx,Tree,13,8,1,0,1001110010111
N14_id3_Mix1_Diam_8_p_3,14,3,8,8,0,Standard_QAOA,3,0.9230792049371204,17,5002,12.000029664182565,13,Standard_QAOA,Standard_Rxx,Tree,13,8,1,0,10110001101000
N14_id3_Mix1_Diam_6_p_1,14,3,8,6,1,XX_Mixer,1,0.8191937606032383,7,754,10.6495188878421,12,Intermediate_Sweep,Standard_Rxx,Tree,13,6,1,0,101111010110
N14_id3_Mix1_Diam_6_p_2,14,3,8,6,1,XX_Mixer,2,0.9230768861441632,12,2565,11.99999951987412,13,Intermediate_Sweep,Standard_Rxx,Tree,13,6,1,0,1001110010111
N14_id3_Mix1_Diam_6_p_3,14,3,8,6,1,XX_Mixer,3,0.9615383870684104,17,8075,12.499999031889336,13,Intermediate_Sweep,Standard_Rxx,Tree,13,6,1,0,1001110010111
N14_id3_Mix2_Diam_6_p_1,14,3,8,6,1,XX+YY_Mixer,1,0.8191937617772662,7,899,10.64951890310446,12,Intermediate_Sweep,XX+YY_Driver,Tree,13,6,2,0,11001110001001
N14_id3_Mix2_Diam_6_p_2,14,3,8,6,1,XX+YY_Mixer,2,0.9230767642186228,12,3363,11.999997934842096,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,6,2,0,1001110010111
N14_id3_Mix2_Diam_6_p_3,14,3,8,6,1,XX+YY_Mixer,3,0.9230768543978024,17,5440,11.999999107171432,12,Intermediate_Sweep,XX+YY_Driver,Tree,13,6,2,0,1001110011001
N14_id3_Mix1_Diam_5_p_1,14,3,8,5,3,XX_Mixer,1,0.8191937594493777,8,1395,10.64951887284191,12,Intermediate_Sweep,Standard_Rxx,Tree,13,5,1,0,11001110001001
N14_id3_Mix1_Diam_5_p_2,14,3,8,5,3,XX_Mixer,2,0.9230768196840556,13,3904,11.999998655892725,12,Intermediate_Sweep,Standard_Rxx,Tree,13,5,1,0,10110001100110
N14_id3_Mix1_Diam_5_p_3,14,3,8,5,3,XX_Mixer,3,0.9615378639624768,19,8372,12.4999922315122,13,Intermediate_Sweep,Standard_Rxx,Tree,13,5,1,0,1001110010111
N14_id3_Mix2_Diam_5_p_1,14,3,8,5,3,XX+YY_Mixer,1,0.8191937390371516,9,2294,10.649518607482973,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,5,2,0,1001110010111
N14_id3_Mix2_Diam_5_p_2,14,3,8,5,3,XX+YY_Mixer,2,0.923076786852402,16,7808,11.999998229081225,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,5,2,0,1001110010111
N14_id3_Mix2_Diam_5_p_3,14,3,8,5,3,XX+YY_Mixer,3,0.9615383916257134,23,7644,12.499999091134274,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,5,2,0,1001110010111
N14_id3_Mix1_Diam_4_p_1,14,3,8,4,4,XX_Mixer,1,0.8191937289969862,8,1248,10.64951847696082,13,Intermediate_Sweep,Standard_Rxx,Tree,13,4,1,0,1001110010111
N14_id3_Mix1_Diam_4_p_2,14,3,8,4,4,XX_Mixer,2,0.9230768872987706,13,3402,11.999999534884015,13,Intermediate_Sweep,Standard_Rxx,Tree,13,4,1,0,1001110010111
N14_id3_Mix1_Diam_4_p_3,14,3,8,4,4,XX_Mixer,3,0.9615371898016704,19,9776,12.499983467421716,13,Intermediate_Sweep,Standard_Rxx,Tree,13,4,1,0,1001110010111
N14_id3_Mix2_Diam_4_p_1,14,3,8,4,4,XX+YY_Mixer,1,0.8191937560042633,10,2432,10.649518828055422,12,Intermediate_Sweep,XX+YY_Driver,Tree,13,4,2,0,110001110110
N14_id3_Mix2_Diam_4_p_2,14,3,8,4,4,XX+YY_Mixer,2,0.9230768608061918,18,7686,11.999999190480493,13,Intermediate_Sweep,XX+YY_Driver,Tree,13,4,2,0,10110001101000
